"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AY1","AY2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","MW2","OC1","REM","EQD"
"76412099999","2022-06-28T16:50:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","02743,1,C,N","016093,1,9,9","+0310,1","+0220,1","99999,9",,,,,,"04,1,+00762,1,06,1","04,1,+02743,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9",,,"10139,1,99999,9",,,,,"MET068METAR MMCL 281650Z 00000KT 10SM SCT025 SCT090 31/22 A2994 RMK 8/530=",
"76412099999","2022-06-28T17:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","07010,1,C,N","016093,1,9,9","+0320,1","+0210,1","10134,1",,,,,,"04,1,+03048,1,03,1","04,1,+07010,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9",,,"10135,1,99999,9","0,1,004,1,+999,9",,,,"MET085METAR MMCL 281744Z 00000KT 10SM SCT100 SCT230 32/21 A2993 RMK SLP134 50004 951 8/032=",
"76412099999","2022-06-28T18:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","016000,1,9,9","+0350,1","+0263,1","10141,1",,,,,,,,,,,,"120,M,+0352,1","120,N,+0246,1","99999,9,10116,1","2,1,005,1,+007,1",,,,"SYN08276412 32966 01001 10350 20263 30116 40141 52005 91750 333 10352 20246 30/// 58007=",
"76412099999","2022-06-28T18:45:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","07010,1,C,N","016093,1,9,9","+0330,1","+0210,1","99999,9",,,,,,"04,1,+03048,1,03,1","04,1,+07010,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9",,,"10129,1,99999,9",,,,,"MET076METAR MMCL 281845Z 00000KT 10SM SCT100 SCT230 33/21 A2991 RMK 8/038 ISOL CU=",
"76412099999","2022-06-28T19:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","350,1,N,0046,1","99999,9,9,N","016093,1,9,9","+0350,1","+0220,1","99999,9",,,,,,"02,1,+03048,1,03,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9",,,"10122,1,99999,9",,,,,"MET083METAR MMCL 281940Z 35009KT 10SM FEW100 35/22 A2989 RMK 8/030 DSNT CB 1QUAD ISOL CU=",
"76412099999","2022-06-28T20:47:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","330,1,N,0036,1","99999,9,9,N","016093,1,9,9","+0370,1","+0210,1","10111,1",,,,,,"02,1,+00762,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9",,,"10112,1,99999,9","7,1,023,1,+999,9",,,,"MET104METAR MMCL 282047Z 33007KT 10SM FEW025 37/21 A2986 RMK SLP111 57023 900 8/100 DSNT CBS 1QUAD ISOL AC CI=",
"76412099999","2022-06-28T21:48:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","240,1,N,0077,1","02743,1,C,N","016093,1,9,9","+0360,1","+0230,1","99999,9",,,,,,"02,1,+00762,1,08,1","04,1,+02743,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9",,,"10105,1,99999,9",,,,,"MET084METAR MMCL 282148Z 24015KT 10SM FEW025 SCT090 36/23 A2984 RMK 8/160 DSNT CB 1 2QUAD=",
"76412099999","2022-06-28T22:49:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","250,1,N,0051,1","03048,1,C,N","016093,1,9,9","+0350,1","+0230,1","99999,9",,,,,,"02,1,+00914,1,08,1","02,1,+03048,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9",,,"10105,1,99999,9",,,,,"MET099METAR MMCL 282249Z 25010KT 10SM FEW030 FEW100 35/23 A2984 RMK 8/160 MDT CU ISOL CI DSNT CB 1 2QUAD=",
"76412099999","2022-06-28T23:46:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","230,1,N,0041,1","07010,1,C,N","016093,1,9,9","+0350,1","+0240,1","10101,1",,,,,,"02,1,+03048,1,03,1","04,1,+07010,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,03048,1,99,9,99,9",,,"10105,1,99999,9","7,1,010,1,+999,9",,,"0093,1","MET099METAR MMCL 282346Z 23008G18KT 10SM FEW100 SCT230 35/24 A2984 RMK SLP101 57010 955 8/063 CB 1 2QUAD=",
"76412099999","2022-06-29T00:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","016000,1,9,9","+0354,1","+0222,1","10120,1","24,0000,9,1",,,,,,,,,,,"120,M,+0374,1","120,N,+0246,1","99999,9,10095,1","7,1,007,1,+999,9",,,,"SYN09476412 32966 01001 10354 20222 30095 40120 57007 92355 333 10374 20246 30/// 50681 58004 70000=",
"76412099999","2022-06-29T01:04:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","220,1,N,0041,1","03048,1,C,N","016093,1,9,9","+0330,1","+0240,1","99999,9",,,,,,"02,1,+00914,1,06,1","04,1,+03048,1,03,1","07,1,+03962,1,02,1","07,1,+07010,1,99,9","9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9",,,"10112,1,99999,9",,,,"0093,1","MET100METAR MMCL 290104Z RTD 22008G18KT 10SM FEW030 SCT100 BKN130 BKN230 33/24 A2986 RMK 8/468 CB 1 2QUAD=",
"76412099999","2022-06-29T01:41:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","130,1,N,0103,1","00610,1,C,N","011265,1,9,9","+0300,1","+0190,1","99999,9",,,,,,"07,1,+00610,1,06,1","08,1,+03048,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00610,1,99,9,99,9",,,"10129,1,99999,9",,"07,1",,"0154,1","MET086METAR MMCL 290141Z 13020G30KT 7SM BLDU BKN020 OVC100 30/19 A2991 RMK 8/46/ CB 1 2QUAD=",
"76412099999","2022-06-29T02:04:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","020,1,N,0077,1","00914,1,9,N","009656,1,9,9","+0260,1","+0220,1","99999,9",,,,,,"04,1,+00457,1,09,1","07,1,+00914,1,03,1","08,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10149,1,99999,9",,"61,1",,"0129,1","MET089METAR MMCL 290204Z 02015G25KT 6SM -RA SCT015 BKN030CB OVC100 26/22 A2997 RMK 8/36/ RAB55=",
"76412099999","2022-06-29T02:04:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-16","99999","V020","020,1,N,0077,1","00914,1,9,N","009656,1,9,9","+0260,1","+0220,1","99999,9",,,,,,"04,1,+00457,1,09,1","07,1,+00914,1,03,1","08,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10149,1,99999,9",,"61,1",,"0129,1","MET089SPECI MMCL 290204Z 02015G25KT 6SM -RA SCT015 BKN030CB OVC100 26/22 A2997 RMK 8/36/ RAB55=",
"76412099999","2022-06-29T02:42:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","060,1,N,0062,1","00762,1,9,N","009656,1,9,9","+0260,1","+0210,1","10126,1","01,0024,3,1",,,,,"04,1,+00457,1,09,1","07,1,+00762,1,03,1","08,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10129,1,99999,9","2,1,025,1,+999,9","61,1",,,"MET118METAR MMCL 290242Z 06012KT 6SM -RA SCT015 BKN025CB OVC100 26/21 A2991 RMK SLP126 52025 966 60245 8/96/ OCNL TS LTGICC=",
"76412099999","2022-06-29T03:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","100,1,N,0010,1","02100,1,C,N","016000,1,9,9","+0276,1","+0208,1","10134,1",,,,,,"08,1,+02100,1,04,1",,,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02100,1,99,9,99,9",,,"99999,9,10110,1","2,1,015,1,+999,9",,,,"SYN08876412 32866 81001 10276 20208 30110 40134 52015 88020 90255 333 30/// 56050 59002 88457=",
"76412099999","2022-06-29T03:41:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","050,1,N,0041,1","00762,1,9,N","011265,1,9,9","+0240,1","+0220,1","99999,9","01,0002,3,1",,,,,"04,1,+00457,1,09,1","07,1,+00762,1,03,1","08,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10142,1,99999,9",,"61,1",,,"MET098METAR MMCL 290341Z 05008KT 7SM -RA SCT015 BKN025CB OVC100 24/22 A2995 RMK 60025 8/96/ OCNL LTGICC=",
"76412099999","2022-06-29T04:47:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","040,1,N,0031,1","02438,1,9,N","011265,1,9,9","+0240,1","+0220,1","99999,9","01,0002,3,1",,,,,"04,1,+00762,1,06,1","08,1,+02438,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9",,,"10142,1,99999,9",,"61,1",,,"MET086METAR MMCL 290447Z 04006KT 7SM -RA SCT025 OVC080 24/22 A2995 RMK 60025 8/46/ CB 4QUAD=",
"76412099999","2022-06-29T09:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","100,1,N,0010,1","02100,1,C,N","016000,1,9,9","+0254,1","+0235,1","10127,1",,,,,,"08,1,+02100,1,04,1",,,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02100,1,99,9,99,9",,,"99999,9,10102,1","7,1,017,1,+999,9",,,,"SYN08876412 32866 81001 10254 20235 30102 40127 57017 88020 90855 333 30/// 56050 59013 88457=",
"76412099999","2022-06-29T12:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","100,1,N,0010,1","02100,1,C,N","016000,1,9,9","+0252,1","+0235,1","10130,1","24,0000,9,1",,,,,"08,1,+02100,1,04,1",,,,"9,AGL   ,+99999,+99999","08,99,1,08,1,99,9,02100,1,99,9,99,9","240,M,+0374,1","240,N,+0248,1","99999,9,10104,1","2,1,002,1,+999,9",,,,"SYN10676412 32866 81001 10252 20235 30104 40130 52002 88020 91155 333 10374 20248 30024 56050 59002 70000 88457=",
"76412099999","2022-06-29T12:07:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","040,1,N,0026,1","03048,1,9,N","016093,1,9,9","+0250,1","+0230,1","10137,1",,,,,,"04,1,+00762,1,06,1","07,1,+03048,1,03,1","07,1,+07010,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9",,,"10139,1,99999,9",,,,,"MET094METAR MMCL 291207Z RTD 04005KT 10SM SCT025 BKN100 BKN230 25/23 A2994 RMK SLP137 915 8/438 RTS=",
"76412099999","2022-06-29T12:50:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","03048,1,9,N","016093,1,9,9","+0250,1","+0230,1","99999,9",,,,,,"04,1,+00762,1,06,1","07,1,+03048,1,03,1","07,1,+07010,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9",,,"10149,1,99999,9",,,,,"MET075METAR MMCL 291250Z 00000KT 10SM SCT025 BKN100 BKN230 25/23 A2997 RMK 8/438=",
"76412099999","2022-06-29T13:50:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","050,1,N,0015,1","03048,1,C,N","016093,1,9,9","+0270,1","+0230,1","99999,9",,,,,,"07,1,+03048,1,03,1","07,1,+07010,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,03048,1,99,9,99,9",,,"10152,1,99999,9",,,,,"MET076METAR MMCL 291350Z 05003KT 10SM BKN100 BKN230 27/23 A2998 RMK 8/038 ISOL SC=",
"76412099999","2022-06-29T14:41:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","120,1,N,0015,1","03048,1,9,N","016093,1,9,9","+0280,1","+0220,1","10156,1",,,,,,"02,1,+00914,1,06,1","07,1,+03048,1,03,1","07,1,+07010,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9",,,"10159,1,99999,9","2,1,019,1,+999,9",,,,"MET092METAR MMCL 291441Z 12003KT 10SM FEW030 BKN100 BKN230 28/22 A3000 RMK SLP156 52019 918 8/538=",
"76412099999","2022-06-29T15:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","016000,1,9,9","+0288,1","+0242,1","10162,1",,,,,,,,,,,,,,"99999,9,10136,1","2,1,032,1,+025,1",,,,"SYN07076412 32966 01001 10288 20242 30136 40162 52032 91450 333 30/// 58025=",
"76412099999","2022-06-29T15:50:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","180,1,N,0036,1","03048,1,C,N","016093,1,9,9","+0310,1","+0230,1","99999,9",,,,,,"07,1,+03048,1,03,1","07,1,+07010,1,02,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,03048,1,99,9,99,9",,,"10159,1,99999,9",,,,,"MET076METAR MMCL 291550Z 18007KT 10SM BKN100 BKN230 31/23 A3000 RMK 8/038 ISOL SC=",
"76412099999","2022-06-29T16:40:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","03048,1,C,N","016093,1,9,9","+0310,1","+0240,1","99999,9",,,,,,"04,1,+00762,1,08,1","04,1,+03048,1,03,1","07,1,+07010,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9",,,"10159,1,99999,9",,,,,"MET075METAR MMCL 291640Z 00000KT 10SM SCT025 SCT100 BKN230 31/24 A3000 RMK 8/138=",
"76412099999","2022-06-29T17:43:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","190,1,N,0041,1","03048,1,9,N","016093,1,9,9","+0330,1","+0230,1","10157,1",,,,,,"04,1,+00762,1,08,1","07,1,+03048,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9",,,"10159,1,99999,9","2,1,001,1,+999,9",,,,"MET101METAR MMCL 291743Z 19008KT 10SM SCT025 BKN100 33/23 A3000 RMK SLP157 52001 923 8/130 ISOL MDT CU HZY=",
"76412099999","2022-06-29T18:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","016000,1,9,9","+0324,1","+0237,1","10163,1",,,,,,,,,,,,"120,M,+0324,1","120,N,+0248,1","99999,9,10137,1","2,1,001,1,+021,1",,,,"SYN08276412 32966 01001 10324 20237 30137 40163 52001 91750 333 10324 20248 30/// 58021=",
"76412099999","2022-06-29T19:02:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","190,1,N,0062,1","00762,1,C,N","016093,1,9,9","+0340,1","+0250,1","99999,9",,,,,,"07,1,+00762,1,08,1","07,1,+03048,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,00762,1,99,9,99,9",,,"10152,1,99999,9",,,,,"MET080METAR MMCL 291902Z RTD 19012KT 10SM BKN025 BKN100 34/25 A2998 RMK 8/130 ISOL CI=",
"76412099999","2022-06-29T19:50:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0072,1","99999,9,9,N","016093,1,9,9","+0330,1","+0240,1","99999,9",,,,,,"04,1,+01219,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9",,,"10149,1,99999,9",,,,,"MET076METAR MMCL 291950Z 21014KT 10SM SCT040 33/24 A2997 RMK 8/100 MDT CU ISOL AC=",
"76412099999","2022-06-29T20:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","210,1,N,0072,1","99999,9,9,N","016093,1,9,9","+0340,1","+0240,1","10138,1",,,,,,"04,1,+01219,1,09,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9",,,"10139,1,99999,9","7,1,019,1,+999,9",,,,"MET095METAR MMCL 292044Z 21014KT 10SM SCT040CB 34/24 A2994 RMK SLP138 57019 927 8/300 MDT CU ISOL AC=",
"76412099999","2022-06-29T21:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","016000,1,9,9","+0332,1","+0234,1","99999,9",,,,,,,,,,,,,,"99999,9,10125,1",,,,,"SYN07076412 32966 01001 10332 20234 30125 4150 57012 92050 333 3 0/// 58023=",
"76412099999","2022-06-29T21:49:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","200,1,N,0051,1","02438,1,C,N","016093,1,9,9","+0310,1","+0240,1","99999,9",,,,,,"02,1,+01219,1,06,1","04,1,+02438,1,03,1","07,1,+07010,1,00,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9",,,"10139,1,99999,9",,,,,"MET103METAR MMCL 292149Z 20010KT 10SM FEW040 SCT080 BKN230 31/24 A2994 RMK 8/463 CB 1QUAD OCNL DROPS ISOL CU=",
"76412099999","2022-06-29T22:49:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","130,1,N,0021,1","02438,1,9,N","016093,1,9,9","+0290,1","+0250,1","99999,9",,,,,,"04,1,+01219,1,06,1","07,1,+02438,1,03,1","07,1,+07010,1,00,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01219,1,99,9,99,9",,,"10139,1,99999,9",,,,,"MET096METAR MMCL 292249Z 13004KT 10SM SCT040 BKN080 BKN230 29/25 A2994 RMK 8/463 CB I QUAD DROPS OCNL=",
"76412099999","2022-06-29T23:47:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","080,1,N,0036,1","07010,1,9,N","016093,1,9,9","+0270,1","+0240,1","10137,1",,,,,,"04,1,+03048,1,03,1","07,1,+07010,1,00,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,03048,1,99,9,99,9",,,"10139,1,99999,9","7,1,001,1,+999,9",,,,"MET108METAR MMCL 292347Z 08007KT 10SM SCT100 BKN230 27/24 A2994 RMK SLP137 57001 936 8/063 CB DSTN 1 QUAD ISOL CU=",
"76412099999","2022-06-30T00:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","100,1,N,0010,1","02100,1,C,N","016000,1,9,9","+0290,1","+0244,1","10145,1",,,,,,"06,1,+02100,1,04,1",,,,"9,AGL   ,+99999,+99999","06,99,1,06,1,99,9,02100,1,99,9,99,9","120,M,+0334,1","120,N,+0248,1","99999,9,10120,1","7,1,005,1,+999,9",,,,"SYN10676412 32866 61001 10290 20244 30120 40145 57005 86020 92350 333 10334 20248 30/// 50411 58025 86457 70000=",
"76412099999","2022-06-30T00:49:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","060,1,N,0021,1","03048,1,9,N","016093,1,9,9","+0280,1","+0240,1","99999,9",,,,,,"02,1,+00914,1,06,1","07,1,+03048,1,03,1","07,1,+07010,1,00,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9",,,"10139,1,99999,9",,,,,"MET086METAR MMCL 300049Z 06004KT 10SM FEW030 BKN100 BKN230 28/24 A2994 RMK 8/463 CB DSRN NE=",
"76412099999","2022-06-30T01:46:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","040,1,N,0021,1","03048,1,C,N","016093,1,9,9","+0270,1","+0240,1","99999,9",,,,,,"02,1,+00914,1,08,1","04,1,+03048,1,03,1","07,1,+07010,1,00,1",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9",,,"10139,1,99999,9",,,,,"MET086METAR MMCL 300146Z 04004KT 10SM FEW030 SCT100 BKN230 27/24 A2994 RMK 8/163 CB DSTN NE=",
"76412099999","2022-06-30T02:41:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","080,1,N,0021,1","03048,1,C,N","016093,1,9,9","+0270,1","+0230,1","10145,1",,,,,,"04,1,+00914,1,06,1","04,1,+03048,1,03,1","07,1,+07010,1,00,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9",,,"10149,1,99999,9","2,1,008,1,+999,9",,,,"MET103METAR MMCL 300241Z 08004KT 10SM SCT030 SCT100 BKN230 27/23 A2997 RMK SLP145 52008 929 8/463 CB DSTN NE=",
"76412099999","2022-06-30T03:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","016000,1,9,9","+0270,1","+0240,1","10148,1",,,,,,,,,,,,,,"99999,9,10124,1","2,1,003,1,+013,1",,,,"SYN07076412 32966 01001 10270 20240 30124 40148 52003 90250 333 30/// 58013=",
"76412099999","2022-06-30T04:42:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","050,1,N,0021,1","03048,1,9,N","016093,1,9,9","+0260,1","+0230,1","99999,9",,,,,,"04,1,+00914,1,06,1","07,1,+03048,1,03,1","07,1,+07010,1,00,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9",,,"10166,1,99999,9",,,,,"MET087METAR MMCL 300442Z 05004KT 10SM SCT030 BKN100 BKN230 26/23 A3002 RMK 8/463 CB DSTN NNE=",
"76412099999","2022-06-30T12:05:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","03048,1,9,N","016093,1,9,9","+0260,1","+0240,1","10145,1",,,,,,"04,1,+00457,1,06,1","07,1,+03048,1,03,1","08,1,+07010,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10149,1,99999,9",,,,,"MET094METAR MMCL 301205Z RTD 00000KT 10SM SCT015 BKN100 OVC230 26/24 A2997 RMK SLP145 908 8/437 RTS=",
"76412099999","2022-06-30T12:43:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","030,1,N,0015,1","02743,1,9,N","016093,1,9,9","+0260,1","+0240,1","99999,9",,,,,,"04,1,+00457,1,08,1","07,1,+02743,1,03,1","07,1,+07010,1,02,1",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10149,1,99999,9",,,,,"MET075METAR MMCL 301243Z 03003KT 10SM SCT015 BKN090 BKN230 26/24 A2997 RMK 8/138=",
"76412099999","2022-06-30T13:44:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","00914,1,C,N","016093,1,9,9","+0270,1","+0240,1","99999,9",,,,,,"02,1,+00305,1,08,1","04,1,+00914,1,03,1","08,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9",,,"10152,1,99999,9",,,,,"MET082METAR MMCL 301344Z 00000KT 10SM FEW010 SCT030 OVC100 27/24 A2998 RMK 8/83/ BINOVC=",
"76412099999","2022-06-30T14:48:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","999,9,C,0000,1","00914,1,9,N","016093,1,9,9","+0280,1","+0240,1","10152,1",,,,,,"02,1,+00305,1,08,1","07,1,+00914,1,03,1","08,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9",,,"10156,1,99999,9","2,1,013,1,+999,9",,,,"MET092METAR MMCL 301448Z 00000KT 10SM FEW010 BKN030 OVC100 28/24 A2999 RMK SLP152 52013 954 8/83/=",
"76412099999","2022-06-30T15:00:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-12","99999","V020","030,1,N,0010,1","02100,1,C,N","016000,1,9,9","+0289,1","+0264,1","10164,1",,,,,,"05,1,+02100,1,04,1",,,,"9,AGL   ,+99999,+99999","05,99,1,05,1,99,9,02100,1,99,9,99,9",,,"99999,9,10139,1","2,1,001,1,+003,1",,,,"SYN08876412 32866 50301 10289 20264 30139 40164 52001 85020 91507 333 0/050 31/// 58003 85457=",
"76412099999","2022-06-30T15:43:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","050,1,N,0026,1","03048,1,9,N","012875,1,9,9","+0280,1","+0240,1","99999,9",,,,,,"04,1,+00457,1,06,1","07,1,+03048,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00457,1,99,9,99,9",,,"10156,1,99999,9",,,,,"MET071METAR MMCL 301543Z 05005KT 8SM SCT015 BKN100 28/24 A2999 RMK 8/530 HZY=",
"76412099999","2022-06-30T16:42:00","4","24.764547","-107.474717","32.91","CULIACAN INTERNATIONAL, MX","FM-15","99999","V020","090,1,N,0026,1","03048,1,9,N","016093,1,9,9","+0290,1","+0240,1","99999,9",,,,,,"04,1,+00610,1,06,1","07,1,+03048,1,03,1",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9",,,"10156,1,99999,9",,,,,"MET072METAR MMCL 301642Z 09005KT 10SM SCT020 BKN100 29/24 A2999 RMK 8/530 HZY=",
